,id,TXM requete,spanish requests
10,M_fr-hyp-010,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""et""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishlemma=""et""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
11,M_fr-hyp-011,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""\(""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma=""\(""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
12,M_fr-hyp-012,"([frpos=""DET:ART""][frlemma=""certain|grand""][frlemma=""nombre""][frlemma=""de""]|[frlemma=""beaucoup""][frlemma=""de""]|[frpos=""de""][frpos=""nombreux""]|[frpos=""PRO:IND""])[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""KON|PUN"" & frlemma="",|-|et""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","([spanishpos=""ART""][spanishlemma=""certain|grand""][spanishlemma=""nombre""][spanishlemma=""de""]|[spanishlemma=""beaucoup""][spanishlemma=""de""]|[spanishpos=""de""][spanishpos=""nombreux""]|[spanishpos=""nan:IND""])[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""CC|CCAD|CCNEG|CQUE|CSUBF|CSUBI|CSUBX|FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",|-|et""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
13,M_fr-hyp-013,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])[spanishpos=""ART""]?[spanishpos=""NC|NP"""
14,M_fr-hyp-013b,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""-""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma=""-""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
15,M_fr-hyp-014,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""][spanishpos=""ART""]?[spanishpos=""NC|NP""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])"
16,M_fr-hyp-014b,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""\(""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""PUN"" & frlemma="",""]([frlemma=""en""][frlemma=""particulier""]|[frlemma=""avant""][frlemma=""tout""]|[frlemma=""tout""]?[frlemma=""notamment|spécialement|particulièrement|surtout""])[frpos=""PUN"" & frlemma=""\)""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma=""\(""][spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""]([spanishlemma=""en""][spanishlemma=""particulier""]|[spanishlemma=""avant""][spanishlemma=""tout""]|[spanishlemma=""tout""]?[spanishlemma=""notamment|spécialement|particulièrement|surtout""])[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma=""\)""]"
17,M_fr-hyp-015,"[frpos=""DET:ART""][frlemma=""plus|moins""][frpos=""ADJ""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""de""][frlemma=""tout""]?[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""PUN"" & frlemma="",""]([]{0,1}[frlemma=""ce""][]{0,1}[word=""dire""]|[frlemma=""à""][frlemma=""savoir""]|[frlemma=""soit""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""][spanishlemma=""plus|moins""][spanishpos=""ADJ""][spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishlemma=""de""][spanishlemma=""tout""]?[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""]([]{0,1}[spanishlemma=""ce""][]{0,1}[word=""dire""]|[spanishlemma=""à""][spanishlemma=""savoir""]|[spanishlemma=""soit""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
18,M_fr-hyp-016,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN|KON""]([]{0,1}[frlemma=""ce""][]{0,1}[word=""dire""]|[frlemma=""à""][frlemma=""savoir""]|[frlemma=""soit""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH|CC|CCAD|CCNEG|CQUE|CSUBF|CSUBI|CSUBX""]([]{0,1}[spanishlemma=""ce""][]{0,1}[word=""dire""]|[spanishlemma=""à""][spanishlemma=""savoir""]|[spanishlemma=""soit""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
19,M_fr-hyp-017,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""]([word=""y""][word=""compris""]|[word=""tout""][word=""en""][word=""comptant""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""]([word=""y""][word=""compris""]|[word=""tout""][word=""en""][word=""comptant""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
20,M_fr-hyp-018,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""]([word=""exceptée?s?""]|[frlemma=""hormis""]|[frlemma=""sauf""]|[frlemma=""exception""][word=""faite""][frlemma=""de""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""]([word=""exceptée?s?""]|[spanishlemma=""hormis""]|[spanishlemma=""sauf""]|[spanishlemma=""exception""][word=""faite""][spanishlemma=""de""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
21,M_fr-hyp-018b,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma=""-""]([word=""exceptée?s?""]|[frlemma=""hormis""]|[frlemma=""sauf""]|[frlemma=""exception""][word=""faite""][frlemma=""de""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma=""-""]([word=""exceptée?s?""]|[spanishlemma=""hormis""]|[spanishlemma=""sauf""]|[spanishlemma=""exception""][word=""faite""][spanishlemma=""de""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
22,M_fr-hyp-019,"([frpos=""DET:ART""][frlemma=""certain|grand""][frlemma=""nombre""][frlemma=""de""]|[frlemma=""beaucoup""][frlemma=""de""]|[frpos=""de""][frpos=""nombreux""]|[frpos=""PRO:IND""])[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN""]?([frlemma=""dont|tel""]|[frlemma=""tel""][frlemma=""que""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","([spanishpos=""ART""][spanishlemma=""certain|grand""][spanishlemma=""nombre""][spanishlemma=""de""]|[spanishlemma=""beaucoup""][spanishlemma=""de""]|[spanishpos=""de""][spanishpos=""nombreux""]|[spanishpos=""nan:IND""])[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH""]?([spanishlemma=""dont|tel""]|[spanishlemma=""tel""][spanishlemma=""que""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
23,M_fr-hyp-020,"([frlemma=""au|dans""][frpos=""DET:ART""]?[frlemma=""nombre|ensemble""][frlemma=""de""]|[frlemma=""parmi""][frlemma=""tout""]?[frpos=""DET:ART""]?)[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""PUN"" & frlemma="",""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","([spanishlemma=""au|dans""][spanishpos=""ART""]?[spanishlemma=""nombre|ensemble""][spanishlemma=""de""]|[spanishlemma=""parmi""][spanishlemma=""tout""]?[spanishpos=""ART""]?)[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""FS|DOTS|DASH|LP|RP|SLASH|SEMICOLON|BACKSLASH"" & spanishlemma="",""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
24,M_fr-hyp-021,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}([frlemma=""au""]([frlemma=""tout""][frlemma=""premier""][frlemma=""rang""]|[frlemma=""nombre""])[frlemma=""duquel""])|([frlemma=""parmi""][frlemma=""lequel""])[]{0,1}[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}([spanishlemma=""au""]([spanishlemma=""tout""][spanishlemma=""premier""][spanishlemma=""rang""]|[spanishlemma=""nombre""])[spanishlemma=""duquel""])|([spanishlemma=""parmi""][spanishlemma=""lequel""])[]{0,1}[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
25,M_fr-hyp-022,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""][frpos=""DET:ART""][frlemma=""spécialisation|spécification|précision|détermination|délimitation|définition|caractérisation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""][spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""être""][spanishpos=""ART""][spanishlemma=""spécialisation|spécification|précision|détermination|délimitation|définition|caractérisation""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
26,M_fr-hyp-023,"[frpos=""DET:ART""][frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""former|représenter|constituer|consister""][frlemma=""en""]?[frpos=""DET:ART""][frlemma=""spécialisation|spécification|précision|détermination|délimitation|définition|caractérisation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""][spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""former|représenter|constituer|consister""][spanishlemma=""en""]?[spanishpos=""ART""][spanishlemma=""spécialisation|spécification|précision|détermination|délimitation|définition|caractérisation""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
27,M_fr-hyp-024,"([frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""appeler|nommer|qualifier|désigner|représenter|symboliser|dénommer|indiquer|signaler|marquer|exprimer""]|[frlemma=""faire""][frlemma=""référence""])[frlemma=""avec|par|à|de""]?[frpos=""DET:ART""][frpos=""NOM|NAM""] [frpos=""ADJ""]?[]{0,1}[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","([spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""appeler|nommer|qualifier|désigner|représenter|symboliser|dénommer|indiquer|signaler|marquer|exprimer""]|[spanishlemma=""faire""][spanishlemma=""référence""])[spanishlemma=""avec|par|à|de""]?[spanishpos=""ART""][spanishpos=""NC|NP""] [spanishpos=""ADJ""]?[]{0,1}[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
28,M_fr-hyp-025,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""se""][frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""présenter|trouver|montrer""][frlemma=""sous|comme""][frpos=""DET:ART""]?[frlemma=""forme|état|disposition|consistance|apparence|aspect|modalité|configuration|conformation|style|structure|nature""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishlemma=""se""][spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""présenter|trouver|montrer""][spanishlemma=""sous|comme""][spanishpos=""ART""]?[spanishlemma=""forme|état|disposition|consistance|apparence|aspect|modalité|configuration|conformation|style|structure|nature""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
29,M_fr-hyp-026,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""se""][frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""présenter|trouver|montrer""][frlemma=""sous|comme""][frpos=""DET:ART""]?[frlemma=""sous""]?[]{0,1}[frlemma=""classe|catégorie|caste|groupe|division|espèce|ensemble|division|variété|race|sorte|type|modèle|famille|genre|collection|concept|partie|partition""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishlemma=""se""][spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""présenter|trouver|montrer""][spanishlemma=""sous|comme""][spanishpos=""ART""]?[spanishlemma=""sous""]?[]{0,1}[spanishlemma=""classe|catégorie|caste|groupe|division|espèce|ensemble|division|variété|race|sorte|type|modèle|famille|genre|collection|concept|partie|partition""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
30,M_fr-hyp-027,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""se""][frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""diviser|subdiviser|dissocier|morceler|fragmenter|fractionner|décomposer|partager|séparer|offrir""][frlemma=""sous|en""][frpos=""DET:ART""]?[frlemma=""forme|état|disposition|consistance|modalité|configuration|conformation|structure|nature""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishlemma=""se""][spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""diviser|subdiviser|dissocier|morceler|spanishagmenter|spanishactionner|décomposer|partager|séparer|ofspanishir""][spanishlemma=""sous|en""][spanishpos=""ART""]?[spanishlemma=""forme|état|disposition|consistance|modalité|configuration|conformation|structure|nature""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
31,M_fr-hyp-028,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""VER:pres|impf|pper|ppre|simp"" & frlemma=""être""] [frlemma=""présenter|diviser|trouver|montrer|subdiviser|dissocier|morceler|fragmenter|fractionner|décomposer|partager|séparer""][frlemma=""sous|en|comme""][frpos=""DET:ART""]?[frlemma=""forme|état|disposition|consistance|apparence|aspect|modalité|configuration|conformation|style|structure|nature""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""nan|impf|pper|ppre|simp"" & spanishlemma=""être""] [spanishlemma=""présenter|diviser|trouver|montrer|subdiviser|dissocier|morceler|spanishagmenter|spanishactionner|décomposer|partager|séparer""][spanishlemma=""sous|en|comme""][spanishpos=""ART""]?[spanishlemma=""forme|état|disposition|consistance|apparence|aspect|modalité|configuration|conformation|style|structure|nature""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
32,M_fr-hyp-029,"[frlemma=""désignation|dénomination|appelation""][frlemma=""de""][frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frlemma=""par""][frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishlemma=""désignation|dénomination|appelation""][spanishlemma=""de""][spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishlemma=""par""][spanishpos=""ART""]?[spanishpos=""NC|NP""]"
33,M_fr-hyp-030,"[frpos=""DET:ART""]?[frpos=""NOM|NAM""][frpos=""ADJ""]?[]{0,1}[frpos=""tout""]?([frlemma=""comme""][frlemma=""par""]?[frlemma=""exemple""]?|frlemma=""de|du""][frlemma=""type""]|[frlemma=""pareil""][frlemma=à""])[frpos=""DET:ART""]?[frpos=""NOM|NAM""]","[spanishpos=""ART""]?[spanishpos=""NC|NP""][spanishpos=""ADJ""]?[]{0,1}[spanishpos=""tout""]?([spanishlemma=""comme""][spanishlemma=""par""]?[spanishlemma=""exemple""]?|spanishlemma=""de|du""][spanishlemma=""type""]|[spanishlemma=""pareil""][spanishlemma=à""])[spanishpos=""ART""]?[spanishpos=""NC|NP""]"
